ACSSF,2010m5,pr,000,0044,0005299,502,467,245,79,33,114,52,34,36,101,87,78,84,70,36,29,296,106,123,87,70,50,38,76,98,91,81,45,33,33,297,192,40,123,69,43,123,20,36,66,63,53,29,33,19,152,34,123,123,22,14,25,33,59,66,61,45,34,43,491,447,239,79,33,109,46,34,32,101,87,76,83,70,36,24,266,95,123,83,56,44,38,76,90,91,79,41,33,29,294,189,40,123,68,43,123,20,36,66,61,51,29,33,19,152,34,123,123,22,14,25,33,59,66,61,45,34,43,87,87,23,123,123,123,123,123,123,123,123,123,14,17,123,123,88,38,123,123,15,123,123,123,36,123,123,20,123,17,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005300,657,517,286,47,123,63,47,20,35,82,75,74,88,56,54,22,276,59,123,51,57,36,19,32,83,55,83,62,48,54,544,275,57,26,77,51,25,32,62,101,70,99,72,48,32,316,41,123,92,47,20,42,72,123,69,74,84,54,37,647,491,263,47,123,56,47,20,35,62,72,65,82,52,47,22,271,59,123,49,57,36,19,32,79,52,81,61,32,51,509,258,46,26,76,51,25,22,62,88,65,87,72,48,29,295,41,123,92,47,20,39,72,108,63,68,78,53,37,140,112,95,123,123,28,123,123,14,31,22,35,33,21,11,123,37,123,123,123,123,123,123,123,123,26,26,123,123,11,88,58,31,123,123,123,123,23,123,21,22,11,123,9,123,34,123,123,123,123,123,123,123,31,123,123,15,123,123,28,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,28,123,123,123,123,123,123,123,123,123,123,123,123,123,123,28,123,123,123,123,123,123,123,123,28,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005301,596,575,340,52,34,89,82,12,35,128,110,118,78,54,45,26,299,77,50,53,53,40,31,103,80,88,98,81,21,40,415,198,123,123,54,20,49,35,40,86,37,67,50,39,15,248,58,123,55,49,123,14,85,77,61,70,55,26,16,589,539,320,52,34,83,50,12,21,128,110,111,75,51,46,26,286,77,50,41,44,40,28,101,76,69,99,76,21,40,322,180,123,123,36,20,25,35,40,82,37,59,47,39,15,165,58,123,33,43,123,14,38,70,57,48,52,26,16,253,203,111,123,123,29,67,123,29,123,123,34,14,123,8,123,119,123,123,32,25,123,123,45,27,36,19,26,123,123,143,39,123,123,39,123,123,123,123,123,123,123,123,123,123,105,123,123,37,37,123,123,123,123,31,123,123,123,123,108,51,26,123,123,123,123,123,123,123,123,26,123,123,123,123,25,123,123,123,123,123,123,123,123,25,123,123,123,123,96,33,123,123,123,123,123,123,123,21,123,13,123,123,123,63,123,123,123,123,123,123,31,20,123,13,123,123,123
ACSSF,2010m5,pr,000,0044,0005302,729,618,309,68,50,89,72,123,61,85,95,89,107,91,44,29,402,132,19,88,133,30,35,102,87,99,99,73,48,59,652,320,28,123,89,51,123,39,89,113,103,72,71,63,44,371,123,123,139,25,36,87,93,123,87,55,72,64,47,740,605,306,68,50,89,72,123,61,85,95,87,107,62,35,29,386,132,123,88,133,26,35,99,84,98,83,74,48,59,652,320,28,123,89,51,123,39,89,113,103,72,71,63,44,371,123,123,139,25,36,87,93,123,87,55,72,64,47,60,60,38,123,123,123,123,123,123,123,123,123,123,28,26,123,26,123,123,123,123,123,123,123,123,123,123,26,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005303,472,383,236,56,21,20,43,30,55,48,83,61,56,101,43,123,226,65,123,37,20,31,123,55,93,48,97,50,41,38,399,230,123,55,47,48,123,123,60,58,83,84,73,39,23,206,123,123,56,123,23,22,65,97,39,90,65,36,26,470,357,222,56,21,20,43,30,55,48,83,53,49,63,43,123,211,65,123,37,20,31,123,38,87,48,90,50,37,38,385,224,123,55,47,48,123,123,56,58,83,77,73,39,23,203,123,123,56,123,23,22,65,97,28,88,64,36,26,158,157,75,123,123,123,123,123,123,123,123,123,29,69,123,123,112,123,123,123,123,123,123,37,39,123,37,123,12,123,27,123,123,123,123,123,123,123,123,123,123,123,123,123,123,27,123,123,123,123,123,123,123,123,27,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005304,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005305,655,569,285,43,123,113,38,33,69,97,122,64,76,51,40,36,340,49,61,82,123,48,56,101,91,72,93,70,47,59,513,256,62,123,66,51,29,23,71,74,86,90,62,95,27,304,28,26,75,65,41,52,49,106,108,89,84,38,48,653,530,275,43,123,113,38,26,67,94,117,63,69,43,34,29,317,49,48,81,123,45,56,97,82,68,92,67,47,59,503,246,47,123,66,51,29,23,66,57,83,89,61,92,27,303,28,26,75,65,41,52,45,98,108,89,83,38,48,77,65,22,123,123,123,123,123,123,123,123,12,123,18,123,123,46,123,15,15,123,123,123,123,123,12,123,18,123,123,39,24,123,123,123,123,123,123,123,123,13,20,123,123,123,30,123,123,123,123,123,123,123,30,123,123,123,123,123,13,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,13,13,123,123,123,123,123,123,123,123,123,123,13,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005306,619,330,192,19,123,123,76,123,28,45,127,14,31,39,31,123,188,42,123,123,123,123,32,91,61,33,62,49,27,17,539,284,71,23,87,53,37,34,61,102,82,98,45,42,36,313,85,64,87,90,123,123,80,66,110,77,49,33,47,610,325,190,19,123,123,73,123,28,45,127,14,31,30,31,123,186,42,123,123,123,123,32,91,59,33,60,48,27,17,531,288,71,23,88,54,37,34,61,102,80,99,36,40,36,292,85,62,81,90,123,123,59,66,110,71,44,33,41,35,14,123,123,123,123,123,123,123,123,123,123,123,123,123,123,14,123,123,123,123,123,123,123,14,123,123,123,123,123,35,26,123,123,123,123,123,123,123,123,123,20,12,12,123,24,123,123,123,123,123,123,19,123,123,15,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005307,668,575,331,60,64,69,61,49,46,116,87,73,100,71,53,37,353,44,32,67,60,45,60,113,115,87,81,58,54,58,462,260,47,46,40,16,22,31,77,81,66,63,48,50,15,243,31,123,38,36,26,25,51,99,48,54,47,45,43,676,575,337,57,64,69,61,49,46,117,87,72,100,70,53,36,349,44,32,66,57,45,60,113,115,87,81,59,51,57,433,248,27,46,40,123,22,31,78,81,64,57,48,50,15,228,31,123,16,36,22,25,51,93,46,54,47,45,40,34,27,25,17,123,123,123,123,123,123,18,123,123,123,123,123,13,123,123,123,123,123,123,123,13,123,123,123,123,123,20,20,123,123,123,123,123,123,123,123,123,20,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0044,0005308,606,482,259,118,21,77,45,123,39,48,45,75,40,51,50,35,284,52,123,123,48,123,62,115,85,104,72,60,53,62,478,210,39,123,64,57,39,41,45,23,91,86,60,59,49,337,174,22,49,45,30,34,42,41,122,77,81,65,69,602,472,253,118,21,80,45,123,39,48,45,75,40,51,50,35,281,52,123,123,45,123,62,115,85,104,72,60,53,62,480,213,39,123,64,57,39,41,45,16,91,86,60,59,49,337,174,22,49,45,30,34,42,41,122,77,81,65,69,43,40,20,123,123,20,123,123,123,123,123,123,123,123,123,123,20,123,123,123,20,123,123,123,123,123,123,123,123,123,16,16,123,123,123,123,123,123,123,16,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
