ACSSF,2010m5,pr,000,0053,0005299,140,122,88,84,59,54,33,35,123,15,14,30,123,23,12,123,123,143,119,86,84,57,54,33,32,123,15,14,27,123,23,12,123,123,30,26,14,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,30,123,123,123,24,123,123,17,123,123,123,123,123,123,123,123,123,13,123,123,123,123,123,123,123,123,123,123,13,123,123,123,123,123,29,123,123,123,14,123,123,123,123,123,14,123,123,23,123,123,123,142,122,88,84,57,54,33,35,123,15,123,30,123,123,12,123,123,1499,1416,810,.,.,.,2312,.,104425,1501,1499,951,3052,3806,3379,23472,19390,.,4036025,3896634,312851,.,.,.,840925,,2476062,3591649
ACSSF,2010m5,pr,000,0053,0005300,201,111,74,77,58,78,53,42,62,51,44,68,123,32,123,18,123,194,109,74,65,53,68,42,41,45,51,40,68,123,30,123,18,123,62,44,123,21,21,11,22,11,9,123,123,123,123,123,123,123,123,28,123,123,123,123,123,123,123,28,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,41,17,123,123,123,123,123,123,33,123,15,123,123,12,123,123,123,58,29,123,35,123,36,123,123,123,123,123,123,123,123,123,123,123,53,18,22,18,123,123,23,19,123,123,123,33,123,18,123,123,123,196,111,71,76,58,73,36,38,62,51,44,60,123,27,123,18,123,2990,2935,20621,.,.,.,13719,12390,29273,2584,2990,3230,3205,12272,7383,5662,.,.,7886500,7633975,1237279,,.,.,2153775,1178103,3002051,7079552
ACSSF,2010m5,pr,000,0053,0005301,141,126,104,71,47,59,75,30,123,123,18,16,23,123,12,123,123,144,116,100,70,40,48,48,30,123,123,14,16,23,123,12,123,123,57,42,28,13,123,123,123,123,123,123,123,123,123,123,123,123,123,29,123,123,123,26,123,123,123,123,123,13,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,50,123,123,123,123,14,48,123,123,123,123,123,123,123,123,123,123,51,20,123,18,123,30,29,123,123,123,123,123,123,123,123,123,123,57,45,123,123,27,123,26,123,123,123,123,123,123,123,123,123,123,142,119,104,71,39,59,71,30,123,123,18,16,23,123,12,123,123,1343,1347,6592,44429,.,.,6079,12891,19597,1268,1343,.,2046,4939,9947,10433,15036,.,3919556,3712488,445666,,.,.,,1268638,1119734,3825467
ACSSF,2010m5,pr,000,0053,0005302,184,173,86,89,56,108,59,49,34,41,39,26,33,20,123,123,123,186,169,78,88,56,108,59,49,34,41,39,26,33,20,123,123,123,37,26,26,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,21,12,14,16,123,123,123,123,123,123,123,123,123,123,123,123,123,57,57,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,48,38,123,123,123,28,123,123,123,123,123,123,123,123,123,123,123,191,164,86,89,56,104,59,49,34,41,39,26,33,20,123,123,123,3246,3419,3425,.,.,.,14889,.,12914,3080,3246,1221,4438,7381,11649,19247,17179,.,6167817,6180559,389244,.,.,.,303732,,793416,6239871
ACSSF,2010m5,pr,000,0053,0005303,146,99,74,73,45,60,59,67,36,46,14,123,42,123,123,123,123,152,94,70,73,45,56,52,67,36,35,14,123,42,123,123,123,123,48,41,12,123,123,123,27,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,51,123,35,123,123,20,123,123,123,30,123,123,123,123,123,123,123,12,12,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,61,28,39,123,123,123,123,123,123,24,123,123,28,123,123,123,123,129,97,61,73,45,60,59,67,36,39,14,123,31,123,123,123,123,3520,3267,23410,.,.,.,35803,.,62344,3352,3520,2424,16990,9893,5174,11222,.,.,4885287,5019009,959648,.,.,.,1624631,,2781039,4036156
ACSSF,2010m5,pr,000,0053,0005304,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
ACSSF,2010m5,pr,000,0053,0005305,187,102,106,81,66,46,32,50,65,23,48,52,43,14,11,123,10,175,96,101,76,52,46,32,50,60,23,37,52,41,14,11,123,10,32,22,123,123,20,123,123,123,123,123,13,123,123,123,123,123,123,13,123,123,123,123,123,123,123,123,123,123,123,13,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,53,29,12,123,37,123,123,123,123,123,17,123,123,123,123,123,123,48,19,26,27,123,123,123,123,24,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,187,102,106,81,66,46,32,50,65,23,48,52,43,14,11,123,10,2395,2241,36497,.,.,.,17876,12360,.,2395,2395,5829,4129,6379,13773,58684,8593,.,9517080,9298890,846551,,.,.,1249300,1144848,.,9517080
ACSSF,2010m5,pr,000,0053,0005306,173,84,36,54,17,48,69,35,74,29,58,70,69,21,28,123,123,175,83,35,54,17,48,69,30,74,29,56,68,66,21,26,123,123,22,123,123,123,123,123,123,12,123,123,123,123,19,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,36,15,123,13,123,123,123,123,123,123,14,26,123,123,11,123,123,22,123,11,123,123,123,123,123,123,123,15,123,13,123,123,123,123,57,13,123,12,123,123,44,123,34,123,32,22,29,18,24,123,123,164,83,36,51,17,48,54,35,67,29,51,66,60,11,15,123,123,8825,8762,56138,.,.,.,42040,43070,25112,6322,8825,13537,7875,22926,5714,22102,19319,.,9474337,9134255,1802596,.,.,.,2276008,1482461,4528656,8302411
ACSSF,2010m5,pr,000,0053,0005307,164,146,73,69,42,32,43,28,43,23,32,44,123,11,123,123,18,167,150,74,69,41,32,38,28,39,23,32,44,123,11,123,123,18,27,19,123,123,123,123,20,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,23,10,9,123,13,123,13,123,11,123,123,123,123,123,123,123,123,16,10,123,123,12,123,123,123,123,123,123,123,123,123,123,123,123,31,123,123,15,123,27,123,123,123,123,123,123,123,123,123,123,123,168,146,73,68,42,17,43,28,43,23,32,44,123,11,123,123,18,1774,1960,.,.,.,.,14878,19835,9385,1811,1774,6326,3380,6908,7998,18699,83727,139266,6393137,6369473,657226,.,.,.,697934,,,6331162
ACSSF,2010m5,pr,000,0053,0005308,192,135,71,54,87,63,54,12,32,59,49,33,37,123,123,18,123,192,135,71,54,87,63,54,12,28,59,49,33,37,123,123,18,123,16,123,123,123,123,123,123,123,16,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,37,123,123,123,123,37,123,123,123,123,123,123,123,123,123,123,123,193,135,71,54,87,50,54,12,32,59,49,33,37,123,123,18,123,3687,3634,.,.,.,.,.,.,.,3573,3687,2831,6827,20127,33670,72300,.,.,5811730,5855311,,.,.,.,.,.,,5847648
