ACSSF,2010m5,pr,000,0017,0005289,,,,,,,609,609,123,87,18,42,69,123,607,607,123,123,123,123,123,609,358,170,170,123,123,123,256,256,123,123,123,350,174,174,123,123,123,235,235,123,123,123,552,327,162,162,123,123,123,238,238,123,123,123,321,163,163,123,123,123,213,213,123,123,123,47,47,123,123,123,123,123,47,47,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,192,90,51,51,123,123,123,66,66,123,123,123,118,56,56,123,123,123,82,82,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,77,62,57,57,123,123,123,24,24,123,123,123,24,123,123,123,123,123,24,24,123,123,123
ACSSF,2010m5,pr,000,0017,0005290,,,,,,,524,524,123,123,123,123,123,123,524,524,123,123,123,123,123,524,341,118,118,123,123,123,307,307,123,123,123,274,118,118,123,123,123,214,214,123,123,123,511,330,118,118,123,123,123,295,295,123,123,123,271,118,118,123,123,123,213,213,123,123,123,26,26,123,123,123,123,123,26,26,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,72,52,123,123,123,123,123,52,52,123,123,123,26,123,123,123,123,123,26,26,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,39,26,123,123,123,123,123,26,26,123,123,123,28,123,123,123,123,123,28,28,123,123,123
ACSSF,2010m5,pr,000,0017,0005291,,,,,,,489,489,123,33,33,123,123,123,491,491,123,123,123,123,123,489,296,160,160,123,123,123,214,214,123,123,123,307,183,183,123,123,123,189,189,123,123,123,504,299,160,160,123,123,123,216,216,123,123,123,300,176,176,123,123,123,181,181,123,123,123,53,12,123,123,123,123,123,12,12,123,123,123,44,123,123,123,123,123,44,44,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,155,53,46,46,123,123,123,33,33,123,123,123,118,38,38,123,123,123,103,103,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0017,0005292,,,,,,,528,528,123,24,24,123,123,123,521,523,123,35,123,123,123,528,289,119,119,123,123,123,271,271,123,123,123,320,134,134,123,123,123,238,238,123,123,123,465,239,113,113,123,123,123,224,224,123,123,123,311,136,136,123,123,123,228,228,123,123,123,79,46,14,14,123,123,123,38,38,123,123,123,37,123,123,123,123,123,37,37,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,244,185,44,44,123,123,123,157,157,123,123,123,69,27,27,123,123,123,56,56,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,17,17,123,123,123,123,123,17,17,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0017,0005293,,,,,,,461,460,123,52,12,123,51,123,456,456,123,123,14,14,123,461,273,132,132,123,123,123,213,213,123,123,123,258,109,109,123,123,123,208,207,14,14,123,454,261,128,128,123,123,123,208,208,123,123,123,257,109,109,123,123,123,207,206,14,14,123,101,82,28,28,123,123,123,55,55,123,123,123,19,123,123,123,123,123,19,19,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,34,123,123,123,123,123,123,123,123,123,123,123,34,123,123,123,123,123,34,34,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
ACSSF,2010m5,pr,000,0017,0005294,,,,,,,597,598,123,118,83,123,78,123,582,584,123,18,42,42,123,597,335,214,214,123,123,123,236,236,123,123,123,361,178,178,123,123,123,259,260,42,42,123,592,329,198,198,123,123,123,229,229,123,123,123,353,176,176,123,123,123,253,248,42,42,123,48,38,31,31,123,123,123,23,23,123,123,123,25,12,12,123,123,123,16,16,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,212,118,54,54,123,123,123,119,119,123,123,123,125,30,30,123,123,123,115,115,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,46,20,123,123,123,123,123,20,20,123,123,123,42,123,123,123,123,123,42,123,42,42,123
ACSSF,2010m5,pr,000,0017,0005295,,,,,,,555,544,123,171,124,98,123,38,502,502,123,123,47,123,47,555,328,175,175,123,123,123,246,246,123,123,123,310,161,161,123,123,123,243,241,47,123,47,502,306,169,169,123,123,123,233,233,123,123,123,264,153,153,123,123,123,216,216,123,123,123,189,93,39,39,123,123,123,70,70,123,123,123,114,44,44,123,123,123,88,75,47,123,47,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,81,44,123,123,123,123,123,44,44,123,123,123,50,123,123,123,123,123,50,50,123,123,123,144,70,27,27,123,123,123,59,59,123,123,123,85,40,40,123,123,123,59,59,123,123,123,149,95,86,86,123,123,123,39,39,123,123,123,83,27,27,123,123,123,79,79,123,123,123
ACSSF,2010m5,pr,000,0017,0005296,,,,,,,732,730,123,121,99,58,123,28,726,726,123,123,46,123,46,732,414,265,265,123,123,123,257,258,23,123,23,434,212,212,123,123,123,331,330,23,123,23,700,390,264,264,123,123,123,227,228,23,123,23,413,194,194,123,123,123,329,328,23,123,23,116,82,123,123,123,123,123,82,82,123,123,123,38,123,123,123,123,123,38,38,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,112,63,23,23,123,123,123,47,47,123,123,123,55,23,23,123,123,123,37,37,123,123,123,85,123,123,123,123,123,123,123,123,123,123,123,85,59,59,123,123,123,34,34,123,123,123,83,66,45,45,123,123,123,48,47,23,123,23,36,123,123,123,123,123,36,36,123,123,123
ACSSF,2010m5,pr,000,0017,0005297,,,,,,,428,426,123,125,110,45,123,123,398,398,123,123,24,24,123,428,252,133,133,123,123,123,218,217,24,24,123,273,162,162,123,123,123,168,168,123,123,123,458,263,133,133,123,123,123,230,230,22,22,123,284,166,166,123,123,123,167,167,123,123,123,31,25,123,123,123,123,123,25,25,123,123,123,18,13,13,123,123,123,12,12,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,96,56,16,16,123,123,123,45,43,9,9,123,52,15,15,123,123,123,46,46,123,123,123,56,30,123,123,123,123,123,30,30,123,123,123,29,123,123,123,123,123,29,29,123,123,123,50,36,123,123,123,123,123,36,36,123,123,123,34,25,25,123,123,123,23,23,123,123,123
ACSSF,2010m5,pr,000,0017,0005298,,,,,,,702,708,123,155,90,30,73,86,686,686,123,123,25,123,25,702,346,210,210,123,123,123,229,236,25,123,25,433,240,240,123,123,123,265,265,123,123,123,678,348,190,190,123,123,123,231,234,25,123,25,402,210,210,123,123,123,267,267,123,123,123,290,135,74,74,123,123,123,91,91,123,123,123,164,64,64,123,123,123,109,109,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,218,81,68,68,123,123,123,31,31,123,123,123,147,85,85,123,123,123,76,76,123,123,123,168,104,34,34,123,123,123,83,83,123,123,123,78,123,123,123,123,123,78,78,123,123,123,90,43,123,123,123,123,123,43,40,18,123,18,79,32,32,123,123,123,71,71,123,123,123
