ACSSF,2010m5,pr,000,0099,0005289,86,60,123,123,123,123,35,49,38,123,123,123,33,16,13,37,13,123,123,123,123,39,29,26,123,123,123,123,15,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,134,28,14,123,31,30,31,11,49,57,40,22,44,31,51,35,44,19,35,13,123,123,17,123,24,7939,8952,31007,,,,,,35070247,17159161,31075170,.,.,.,.,.,134,68,24,15,20,123,61,119,35070247,7311877,35042235,.,36,123,123,123,123,123,123,123,123,123,123,123,25,123,19,17,123,123,123,123,123,123,123,123,123,3896666,134,68,123,24,123,31,19,22,24,123,123,20,123,15,123,123,123,119,72,57,75,59,37,32,22,10,123,123,123,24,142,20,54467,49473,23082,29512,4680,28111,134,68,19,13,21,28,21,123,22,123,31,12,119,66,59,33,32,123,33,31,45,60,42,5.6,14.1,8.1,134,9,9,123,123,123,123,123,48,41,123,123,22,123,123,107,71,28,21,19,67,43,72,52,32,123,14,54,123,134,72,94,72,40,35,19,22,24,123,123,20,15,123
ACSSF,2010m5,pr,000,0099,0005290,52,36,123,123,123,123,14,31,37,123,123,123,31,22,9,19,19,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,16,123,123,123,123,123,16,123,123,123,123,123,123,123,115,123,123,20,13,21,34,123,52,28,29,50,38,34,23,45,53,21,44,30,123,123,39,123,123,15487,18991,24939,28336490,.,.,26546989,10064499,,,,,,,,,115,38,123,123,123,123,38,110,28336490,6852636,27589155,.,31,123,123,123,123,123,123,123,22,123,123,123,123,123,123,17,23,123,123,123,123,123,123,123,123,4259999,115,38,123,123,20,10,123,123,22,123,36,123,123,123,123,123,123,110,55,71,65,62,32,123,123,123,123,123,123,17,398,21,39756,35355,19551,17902,.,17902,115,38,123,123,21,20,29,123,123,123,25,123,110,69,55,34,21,24,18,37,123,36,49,2.5,18.8,2.2,115,123,123,123,123,123,123,123,123,123,123,123,123,123,123,109,93,21,30,18,55,49,70,64,20,21,123,24,123,115,55,81,68,20,10,123,123,22,123,36,123,123,123
ACSSF,2010m5,pr,000,0099,0005291,79,35,123,123,123,123,123,35,37,123,123,22,17,12,26,45,18,123,123,123,123,42,123,123,123,123,123,123,123,23,123,123,123,123,123,23,123,123,123,123,123,123,123,123,123,123,123,123,123,123,106,20,11,19,18,21,36,30,43,58,23,25,55,33,25,123,15,41,48,123,123,22,123,123,11,9398,22190,99183,18058867,.,5508662,15305470,15638308,18058867,16949517,7453603,.,.,.,.,.,106,51,29,29,123,123,43,108,18058867,6089280,18112020,.,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,.,106,51,123,123,123,23,123,32,123,123,123,32,123,11,123,123,123,108,70,69,60,28,33,19,10,123,123,18,123,19,556,14,46759,47651,18392,11314,8336,7857,106,51,13,123,123,29,24,123,123,123,33,123,108,54,65,28,25,13,26,123,123,43,62,2.7,42.6,1.9,106,123,123,123,123,123,123,123,45,40,13,123,123,123,21,96,70,36,28,123,49,44,66,47,123,123,26,15,36,106,70,94,38,21,23,123,37,123,123,123,32,11,123
ACSSF,2010m5,pr,000,0099,0005292,86,82,24,16,123,123,44,76,28,15,123,123,123,24,123,20,12,4,123,123,123,16,27,123,23,123,123,123,15,15,15,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,75,123,123,123,7,123,123,123,123,123,13,26,27,29,31,36,48,31,17,123,25,123,23,123,123,8390,30570,19717,,,,,,,,,,,,,,75,52,123,123,123,123,52,61,19139182,8391905,17160790,.,39,123,123,123,123,123,123,123,123,123,123,123,123,123,22,30,123,123,123,123,31,123,123,123,123,9996776,75,52,123,123,123,13,19,31,20,27,33,123,123,123,123,123,123,61,24,34,38,44,25,13,123,10,12,123,123,63,157,34,43545,41102,14181,24955,15025,18565,75,52,123,22,17,39,31,123,123,123,16,123,61,42,32,33,25,123,123,123,123,123,16,2.7,3.0,.,75,123,123,123,123,123,123,123,31,30,123,123,123,123,11,57,45,41,123,123,10,13,58,51,22,31,123,13,123,75,24,47,50,13,17,23,31,20,27,33,123,123,123
ACSSF,2010m5,pr,000,0099,0005293,77,66,123,123,123,27,53,50,29,123,123,123,123,20,21,18,123,18,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,75,123,123,123,26,21,17,10,33,123,21,18,23,22,50,11,18,123,21,123,123,123,31,123,123,7909,16385,8889,20524197,.,.,7435547,19869221,,,,,,,,,75,33,12,123,12,123,31,75,20524197,3191359,20316084,.,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,.,75,33,123,123,123,16,23,11,17,123,123,123,123,12,123,123,123,75,48,48,42,31,37,14,18,123,123,123,123,39,126,35,28222,25461,15824,.,.,.,75,33,123,23,8,123,123,20,12,123,16,123,75,54,29,18,123,22,20,23,34,123,25,3.6,14.0,.,75,123,123,123,123,123,123,123,123,123,123,123,123,123,123,60,61,123,18,21,18,25,65,46,123,13,11,43,123,75,48,63,50,23,16,23,11,17,123,123,123,12,123
ACSSF,2010m5,pr,000,0099,0005294,91,73,123,123,11,123,24,65,48,123,33,123,123,29,22,32,17,24,123,123,123,14,31,31,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,137,14,29,21,27,37,51,123,58,34,39,19,52,62,61,36,38,32,38,45,123,13,34,123,123,8733,9125,31194,,,,,,,,,,,,,,137,71,123,123,123,123,71,132,25737689,13241613,23854533,.,32,123,123,123,123,123,123,123,123,123,123,19,25,123,123,123,123,123,123,123,123,123,123,123,123,2619520,137,71,123,26,14,25,24,52,27,123,123,27,123,123,123,123,123,132,84,91,67,40,25,23,27,123,123,123,123,14,37,10,47960,48389,19325,36158,29984,22550,137,71,25,14,29,58,22,26,123,123,15,13,132,95,54,40,39,29,23,13,38,51,51,3.4,2.2,2.5,137,15,123,123,15,123,123,123,65,34,123,14,123,27,41,136,101,63,26,31,60,21,81,69,23,22,15,30,27,137,84,104,53,42,25,24,52,27,123,123,27,123,123
ACSSF,2010m5,pr,000,0099,0005295,106,76,123,18,123,123,38,69,49,123,123,123,28,33,21,46,123,16,18,123,123,39,23,123,23,123,123,123,123,27,17,123,123,123,123,27,123,123,123,123,123,123,123,123,123,123,123,123,123,123,141,9,123,123,123,123,13,20,29,48,42,51,54,46,63,29,83,22,44,22,18,123,123,123,20,6154,11287,7286,,,,,,28613708,25200214,11891067,7622671,.,.,.,.,141,80,123,123,123,123,80,144,28613708,26673528,18673839,.,39,123,123,123,123,123,123,123,123,123,123,123,17,19,17,24,123,123,123,123,123,123,123,123,123,4410754,141,80,123,26,123,39,18,123,39,123,22,28,24,20,123,13,123,144,50,72,81,86,50,27,26,12,123,123,123,25,60,17,69046,73364,28654,14735,.,14735,141,80,13,41,123,34,28,123,17,26,38,123,144,115,65,67,35,28,25,123,21,39,16,2.3,19.3,2.3,141,13,123,123,123,123,13,123,36,20,123,21,123,22,123,128,121,46,30,25,52,10,78,74,11,15,123,27,12,141,50,117,95,33,41,18,123,39,123,22,41,20,13
ACSSF,2010m5,pr,000,0099,0005296,126,115,16,123,61,123,71,104,67,123,123,123,123,61,35,40,15,16,36,123,123,19,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,18,123,123,123,123,123,18,170,123,123,13,41,19,123,29,32,58,36,69,67,69,78,57,87,34,44,25,23,123,13,123,123,5093,9077,11822,23690049,.,7036115,14679422,16814880,,,,,,,,,170,117,24,16,18,123,118,137,23690049,16108796,20250332,.,42,123,123,123,123,123,123,123,123,123,123,31,123,123,123,33,28,123,123,123,123,123,123,123,123,6022085,170,117,123,123,19,39,34,48,78,36,32,123,34,23,123,123,123,137,64,95,81,43,49,33,17,31,123,15,123,32,41,17,93792,95337,28265,88639,7992,88875,170,117,123,31,46,42,20,58,123,37,79,123,137,104,73,44,38,26,43,20,33,39,123,4.6,17.6,2.1,170,123,123,123,123,123,123,123,56,39,123,123,123,38,123,125,95,54,16,57,67,123,108,92,18,29,45,66,123,170,64,117,66,46,49,34,52,78,36,32,34,23,123
ACSSF,2010m5,pr,000,0099,0005297,101,77,14,14,18,123,53,75,57,16,123,123,29,44,13,23,123,123,123,123,17,15,24,24,123,123,123,123,123,21,21,123,123,123,123,123,24,24,123,123,123,123,123,123,123,123,123,123,123,123,103,123,123,9,123,123,123,19,39,37,42,36,28,51,31,40,36,123,25,38,23,15,123,123,123,7934,6332,24242,15008855,.,2923852,11725566,10511825,,,,,,,,,103,72,10,123,10,123,71,85,15008855,12393713,10836123,.,23,123,123,123,123,123,123,123,123,123,123,123,23,123,123,123,123,123,123,123,123,123,123,123,123,,103,72,123,123,27,23,43,28,22,17,123,34,11,23,20,123,123,85,61,51,48,26,29,123,123,123,123,123,15,91,158,24,71349,70962,13951,22556,.,22556,103,72,123,38,34,11,27,24,123,35,39,123,85,64,37,23,14,12,123,12,21,33,44,4.2,8.0,3.5,103,123,123,123,123,123,123,123,34,123,123,123,123,21,27,91,68,11,33,22,41,31,66,57,14,123,11,50,17,103,61,67,39,27,23,43,28,27,17,123,36,23,20
ACSSF,2010m5,pr,000,0099,0005298,105,73,123,123,123,123,123,73,52,123,123,123,34,33,36,12,123,123,123,123,123,12,40,40,123,123,123,123,123,40,24,123,123,123,123,31,123,123,123,123,123,123,123,123,123,123,123,123,123,123,145,123,19,13,23,29,37,48,62,64,66,53,65,76,71,42,69,31,29,29,26,123,123,123,11,7570,6189,22193,22510353,.,8161728,21107066,12454067,22510353,19605530,8572886,5193534,.,.,.,.,145,105,123,123,123,123,105,133,22510353,13923542,23202980,.,47,123,123,22,123,123,123,123,30,123,123,123,24,123,123,19,123,123,123,123,123,123,123,123,123,3939235,145,105,123,123,22,43,41,42,49,9,13,41,31,123,123,123,12,133,69,79,77,79,54,16,21,30,15,123,123,17,100,12,89365,91724,27063,34405,1098,34398,145,105,123,16,22,25,39,10,45,29,61,123,133,73,93,79,51,57,23,43,25,68,50,3.6,9.7,2.4,145,123,123,123,123,123,123,123,81,57,23,123,123,64,123,135,99,51,65,10,91,50,77,69,123,31,23,37,123,145,69,112,86,35,52,40,42,49,9,13,52,123,12
